0,-1,1705.473,396.84366,143.03064,331.7449,0.77368045,-1,-1,-1
0,-1,258.2162,460.1569,94.22882,251.1448,0.7554572,-1,-1,-1
0,-1,0.23636627,340.62802,117.29068,560.0596,0.7402571,-1,-1,-1
0,-1,111.75282,503.87384,89.40552,238.8175,0.64312106,-1,-1,-1
0,-1,1249.3339,537.4603,57.606323,115.73273,0.56658167,-1,-1,-1
0,-1,1288.9028,458.72223,62.128906,192.07324,0.5147985,-1,-1,-1
0,-1,860.3698,524.144,41.987,102.561584,0.355275,-1,-1,-1
0,-1,1883.5067,388.17737,36.493286,191.62964,0.3552016,-1,-1,-1
1,0,264.01117,458.85718,93.11957,250.53375,0.7931698,-1,-1,-1
1,1,0.0,321.4304,95.37026,581.91296,0.7791983,-1,-1,-1
1,2,1692.9375,389.14417,150.0487,340.44073,0.7186303,-1,-1,-1
1,3,112.35416,513.57477,84.61441,230.82367,0.66836226,-1,-1,-1
1,4,1880.5741,389.02148,39.425903,195.3175,0.6101902,-1,-1,-1
1,5,1293.441,454.95676,73.56726,199.29117,0.5586695,-1,-1,-1
1,6,1251.9849,536.8649,56.651733,117.963135,0.5439834,-1,-1,-1
1,7,859.6147,526.74243,42.080017,98.000305,0.27287608,-1,-1,-1
2,1,0.0,318.94797,124.21429,585.5564,0.81479216,-1,-1,-1
2,0,267.35208,459.99042,88.56586,248.52228,0.77662224,-1,-1,-1
2,2,1689.4747,392.24377,142.1792,340.7494,0.73070115,-1,-1,-1
2,3,111.70761,519.6555,83.47879,226.43701,0.7042932,-1,-1,-1
2,4,1880.5735,387.34836,39.426514,195.43661,0.6300882,-1,-1,-1
2,5,1297.7214,455.69504,70.6355,198.20322,0.5698855,-1,-1,-1
2,6,1257.312,545.755,53.720215,108.953064,0.4508031,-1,-1,-1
3,1,0.0,296.8008,126.480515,621.1681,0.83316016,-1,-1,-1
3,0,265.9281,460.797,91.39072,248.35645,0.77155966,-1,-1,-1
3,2,1690.8746,391.68503,145.49817,342.18466,0.71265507,-1,-1,-1
3,3,113.034676,514.18506,86.1128,230.57135,0.7061418,-1,-1,-1
